d,t
242.84270817208403,-18.168346152001
242.9571046259133,-18.17194656942509
243.07150107974272,-18.17669770361129
243.18589753357205,-18.180527153410054
243.30029398740143,-18.183896094116395
243.4146904412308,-18.187711180639003
243.52908689506017,-18.191293567503354
243.64348334888956,-18.19505523183723
243.75787980271886,-18.197893020671746
243.87227625654825,-18.1998677072351
243.98667271037758,-18.201042445595874
244.1010691642069,-18.203296991584686
244.21546561803626,-18.204321016457904
244.32986207186565,-18.206663311630976
244.44425852569503,-18.20985266148496
244.5586549795244,-18.21202240238088
244.67305143335366,-18.21403270502721
244.78744788718305,-18.21744026624019
244.90184434101243,-18.220378587261212
245.01624079484185,-18.22323359956349
245.13063724867118,-18.227613837462528
245.2450337025005,-18.231036396583086
245.3594301563299,-18.23453514622888
245.4738266101592,-18.237442721015288
245.58822306398864,-18.239186217745967
245.70261951781796,-18.241819941480966
245.8170159716473,-18.243942416157328
245.93141242547665,-18.247218856747693
246.04580887930598,-18.250784331860867
246.16020533313537,-18.254477220862196
246.27460178696472,-18.25713932143685
246.38899824079405,-18.25915771802693
246.50339469462344,-18.261365735428456
246.61779114845282,-18.263130671502292
246.73218760228218,-18.264519555538183
246.84658405611157,-18.26766733980713
246.96098050994084,-18.270215084426436
247.07537696377025,-18.272667665748845
247.18977341759958,-18.275864556589088
247.30416987142897,-18.2787363691973
247.4185663252583,-18.28207208813207
247.53296277908765,-18.284433659125536
247.64735923291698,-18.286061975829583
247.76175568674643,-18.289271143410755
247.8761521405757,-18.292188379432687
247.99054859440506,-18.294896023430297
248.1049450482345,-18.296517723424056
248.21934150206383,-18.29894300040747
248.33373795589318,-18.301078876864498
248.4481344097225,-18.302744490513007
248.5625308635519,-18.30505663313204
248.67692731738123,-18.30787084048621
248.79132377121059,-18.31076808911322
248.90572022503997,-18.312340497605753
249.0201166788693,-18.31416941050457
249.13451313269863,-18.31662872292702
249.248909586528,-18.318203036566203
249.36330604035737,-18.321367853929186
249.4777024941867,-18.323727502530648
249.59209894801612,-18.326700642074687
249.7064954018455,-18.329109541955937
249.82089185567483,-18.33138331506584
249.93528830950416,-18.3342393810948
250.04968476333357,-18.337125434800008
250.16408121716285,-18.34045465812923
250.2784776709923,-18.342011745316615
250.39287412482162,-18.34336734684771
250.50727057865092,-18.344428288170324
250.62166703248036,-18.346078052477104
250.7360634863097,-18.348084757539265
250.85045994013902,-18.352719475492954
250.96485639396838,-18.35675357079751
251.07925284779776,-18.359709283526268
251.19364930162718,-18.362642994623545
251.30804575545645,-18.36451907853203
251.42244220928583,-18.366852085114
251.53683866311522,-18.36793522778758
251.6512351169445,-18.369494361830085
251.7656315707739,-18.37105719489716
251.88002802460323,-18.371492734972506
251.99442447843268,-18.37308600980824
252.10882093226198,-18.37429144412453
252.2232173860913,-18.3760411413551
252.3376138399207,-18.378855170578063
252.45201029375002,-18.38138666086177
252.56640674757935,-18.383064465938848
252.68080320140882,-18.38491682300093
252.7951996552381,-18.38660240214894
252.9095961090675,-18.38839294134976
253.0239925628969,-18.3900777235367
253.13838901672622,-18.391498495523408
253.2527854705556,-18.394776183415484
253.36718192438488,-18.396640880409844
253.48157837821424,-18.39873050721568
253.59597483204357,-18.400762858364644
253.71037128587295,-18.40251167454437
253.82476773970237,-18.405138075139924
253.9391641935317,-18.407479517544203
254.05356064736102,-18.411250854501432
254.16795710119044,-18.415611199900987
254.28235355501977,-18.41768022770304
254.39675000884915,-18.419068388737216
254.51114646267848,-18.41978950442283
254.62554291650784,-18.419770278935673
254.73993937033723,-18.418902451896223
254.85433582416655,-18.42169794527869
254.96873227799594,-18.423833551567235
255.08312873182524,-18.42616999846678
255.19752518565468,-18.429442824986758
255.311921639484,-18.431496711820802
255.42631809331334,-18.43422108729367
255.5407145471427,-18.43584818590974
255.65511100097208,-18.438762080985658
255.76950745480147,-18.440260468625528
255.88390390863077,-18.442609953832232
255.9983003624601,-18.445620425027727
256.1126968162896,-18.447545576842
256.22709327011887,-18.44933912929072
256.3414897239482,-18.45122530114944
256.4558861777776,-18.452334577630335
256.57028263160686,-18.45439057220883
256.6846790854363,-18.45587166403755
256.7990755392656,-18.457316182288288
256.913471993095,-18.45788184843412
257.02786844692434,-18.459562658788986
257.1422649007537,-18.46156571219456
257.2566613545831,-18.463198011377266
257.37105780841244,-18.46541393060372
257.48545426224183,-18.466699997681243
257.59985071607116,-18.468479719152754
257.7142471699005,-18.470975160666736
257.8286436237299,-18.473513163669917
257.9430400775592,-18.476365455387963
258.05743653138853,-18.478141137867887
258.1718329852179,-18.478716124402343
258.28622943904725,-18.481840008150254
258.40062589287663,-18.48284175845869
258.51502234670596,-18.483724180074496
258.62941880053535,-18.484667103510937
258.7438152543648,-18.48624323720264
258.8582117081941,-18.488633319399806
258.97260816202345,-18.490360766188555
259.08700461585283,-18.49299230035985
259.20140106968216,-18.49544307390573
259.31579752351155,-18.497613002949823
259.4301939773409,-18.50031977483145
259.54459043117026,-18.502157345219988
259.65898688499965,-18.502721815033606
259.77338333882886,-18.503500131752613
259.8877797926583,-18.503248032249612
260.00217624648764,-18.505301865888
260.1165727003171,-18.505744816422226
260.2309691541464,-18.50831327081635
260.34536560797574,-18.51224122793319
260.4597620618051,-18.516295752945602
260.57415851563445,-18.51966127687366
260.68855496946384,-18.5226961499272
260.80295142329317,-18.52447317931469
260.9173478771225,-18.526997828187387
261.0317443309519,-18.52886391332519
261.14614078478127,-18.530912194045968
261.26053723861054,-18.532343082087102
261.37493369244,-18.53286426481444
261.4893301462693,-18.53303236311014
261.60372660009864,-18.532645383237487
261.71812305392797,-18.533244447274832
261.8325195077574,-18.534799433113285
261.9469159615868,-18.53723676561177
262.06131241541607,-18.540600744950467
262.1757088692455,-18.543709583575183
262.29010532307484,-18.546418911513086
262.40450177690417,-18.54824546318694
262.51889823073356,-18.551216587430176
262.6332946845629,-18.553617191950625
262.74769113839227,-18.556128351713394
262.8620875922216,-18.56025735064795
262.9764840460509,-18.56301815050606
263.09088049988037,-18.56645024631696
263.20527695370964,-18.569322183569216
263.3196734075391,-18.572288075570434
263.43406986136836,-18.574093190310972
263.54846631519774,-18.575797458675424
263.66286276902713,-18.57750455219577
263.7772592228565,-18.57864866330652
263.89165567668584,-18.58057136657404
264.0060521305152,-18.581465996714968
264.1204485843445,-18.58260558101
264.2348450381739,-18.583584488650963
264.3492414920033,-18.584542739047237
264.4636379458326,-18.58575519224628
264.57803439966204,-18.58755971047015
264.69243085349126,-18.58861470800906
264.8068273073207,-18.591763504312596
264.92122376115003,-18.59500436819301
265.03562021497936,-18.59686554062488
265.1500166688088,-18.59939169878688
265.26441312263813,-18.601329159726543
265.3788095764675,-18.60304210620873
265.49320603029685,-18.606678724781467
265.6076024841262,-18.609103930462446
265.72199893795556,-18.611185615152895
265.8363953917849,-18.61415240903582
265.9507918456143,-18.616749935782003
266.0651882994436,-18.619296735616263
266.17958475327293,-18.621601375354192
266.2939812071024,-18.622587511166277
266.40837766093176,-18.624698410431705
266.5227741147611,-18.62700345741643
266.63717056859036,-18.62944129627704
266.7515670224198,-18.632115599769573
266.86596347624914,-18.635034943262273
266.98035993007846,-18.63762083433952
267.09475638390785,-18.638807934726405
267.2091528377373,-18.640066513439635
267.32354929156656,-18.641098697852552
267.4379457453959,-18.641887120001787
267.5523421992253,-18.644975815564692
267.66673865305455,-18.64693836074652
267.781135106884,-18.650032807138867
267.8955315607133,-18.65328366497497
268.0099280145428,-18.654395878114222
268.1243244683721,-18.655803018243592
268.2387209222014,-18.656444679182247
268.35311737603075,-18.657686130004304
268.46751382986014,-18.66002771217948
268.5819102836895,-18.66088263949789
268.69630673751885,-18.66534688475208
268.81070319134824,-18.667901780398363
268.9250996451776,-18.67015376685018
269.0394960990069,-18.673271123916592
269.1538925528363,-18.67491281759894
269.2682890066656,-18.676626096356625
269.38268546049505,-18.679228280755368
269.49708191432444,-18.6799880046619
269.61147836815377,-18.681183568455936
269.7258748219831,-18.683084732619054
269.8402712758124,-18.685387590715226
269.95466772964176,-18.687694640799503
270.06906418347114,-18.691260290099084
270.18346063730047,-18.694105208284466
270.29785709112986,-18.69474226485656
270.41225354495924,-18.694736812389614
270.52664999878857,-18.696201102247354
270.64104645261796,-18.6968702720634
270.7554429064473,-18.698773577583896
270.86983936027656,-18.700133288046885
270.98423581410606,-18.70221494715413
271.09863226793533,-18.704700009929326
271.21302872176483,-18.70785446712345
271.3274251755941,-18.71028768143853
271.4418216294235,-18.711796159739485
271.55621808325276,-18.71421423937056
271.6706145370821,-18.714948024058888
271.78501099091153,-18.718536083914035
271.8994074447408,-18.721589577113317
272.01380389857025,-18.722814443303474
272.12820035239963,-18.72479876078652
272.24259680622896,-18.726045380941862
272.3569932600583,-18.726632949238336
272.4713897138877,-18.72789340159389
272.58578616771706,-18.730379976351887
272.7001826215464,-18.7333035496492
272.8145790753757,-18.73571738509366
272.92897552920516,-18.737972239372283
273.0433719830345,-18.738819533763788
273.1577684368638,-18.74038280067672
273.27216489069315,-18.74301834363488
273.38656134452253,-18.745989329382557
273.5009577983518,-18.74856116152744
273.61535425218125,-18.75241544398551
273.7297507060106,-18.7537607023166
273.84414715984,-18.754738462487577
273.95854361366935,-18.755598278774016
274.0729400674987,-18.756111094057683
274.18733652132806,-18.757332245453455
274.30173297515734,-18.758697254769185
274.41612942898684,-18.760410398803423
274.53052588281605,-18.762669912757296
274.6449223366455,-18.76409509297337
274.7593187904748,-18.767146410642734
274.87371524430415,-18.770083239271916
274.98811169813354,-18.772970951172546
275.10250815196287,-18.776115274384242
275.21690460579225,-18.778364685657863
275.3313010596216,-18.782077938206104
275.44569751345097,-18.784053527080655
275.56009396728035,-18.784717063713327
275.6744904211097,-18.784845581263458
275.788886874939,-18.784760161822405
275.9032833287684,-18.78475919614826
276.0176797825977,-18.786924049993125
276.13207623642717,-18.787778077632126
276.2464726902565,-18.79051747798854
276.3608691440858,-18.792264263124704
276.4752655979152,-18.795720362700543
276.58966205174454,-18.79756129742778
276.7040585055738,-18.80080026606056
276.8184549594032,-18.803134974384815
276.9328514132326,-18.805684388772487
277.047247867062,-18.807122665597507
277.16164432089136,-18.80794239694943
277.27604077472074,-18.810368973392922
277.39043722855007,-18.813269797717393
277.50483368237934,-18.813998190257024
277.6192301362088,-18.81575693942643
277.73362659003806,-18.816521628916504
277.8480230438675,-18.817520699375656
277.9624194976968,-18.818176213651487
278.0768159515262,-18.820035304617868
278.19121240535554,-18.821614490157636
278.3056088591849,-18.823359113305337
278.4200053130142,-18.825495952455096
278.53440176684364,-18.82977719111159
278.64879822067303,-18.833717021873202
278.76319467450236,-18.83521455967319
278.87759112833174,-18.8378553792439
278.9919875821611,-18.839598396954408
279.1063840359904,-18.84107041083652
279.22078048981973,-18.84303772043693
279.3351769436491,-18.845054244300908
279.44957339747845,-18.84663440329145
279.56396985130783,-18.848165935584763
279.6783663051372,-18.84872498078971
279.79276275896655,-18.850026887645562
279.90715921279593,-18.851562427122914
280.02155566662526,-18.853293582430176
280.13595212045453,-18.854821929680337
280.25034857428403,-18.85465262335112
280.3647450281133,-18.855807422850496
280.47914148194275,-18.85695910563819
280.593537935772,-18.856573479298188
280.7079343896014,-18.85914762603675
280.82233084343085,-18.86150090481772
280.93672729726006,-18.862641982430542
281.0511237510896,-18.864157782916898
281.16552020491883,-18.864966401424848
281.27991665874833,-18.865785079207903
281.3943131125776,-18.86647286020024
281.50870956640694,-18.869830221125135
281.62310602023626,-18.87213210718378
281.7375024740656,-18.873278329384448
281.851898927895,-18.875233028736034
281.9662953817244,-18.87607777889523
282.0806918355537,-18.87676540420889
282.1950882893831,-18.87736281872632
282.30948474321247,-18.878938541907868
282.4238811970418,-18.880253480789072
282.53827765087124,-18.881884205031486
282.65267410470045,-18.882696619641617
282.7670705585299,-18.885607553359343
282.8814670123592,-18.887659617790252
282.9958634661886,-18.891265094433447
283.110259920018,-18.894695114454322
283.2246563738473,-18.896802835219724
283.3390528276766,-18.89823510985016
283.45344928150604,-18.89968375366221
283.5678457353353,-18.900767857476897
283.68224218916475,-18.9022685582552
283.79663864299397,-18.905606098045503
283.9110350968234,-18.908359719306787
284.0254315506528,-18.909483835697465
284.1398280044821,-18.910335204436095
284.2542244583116,-18.91290916339332
284.36862091214084,-18.91438722529096
284.4830173659703,-18.915921972197935
284.59741381979956,-18.918510246781874
284.711810273629,-18.920507888216296
284.82620672745827,-18.92259438000784
284.94060318128766,-18.92635899574167
285.0549996351169,-18.929914481160367
285.16939608894637,-18.932398096148496
285.2837925427757,-18.93254715396267
285.3981889966051,-18.933714098688263
285.5125854504345,-18.93356085752202
285.6269819042638,-18.93343504473418
285.74137835809324,-18.93449589264948
285.85577481192246,-18.935965355282132
285.97017126575196,-18.938377457386494
286.08456771958123,-18.939624481321804
286.1989641734106,-18.941779481134663
286.31336062724,-18.943405790059646
286.42775708106933,-18.94508980723529
286.54215353489866,-18.94820844351308
286.656549988728,-18.950808613729595
286.7709464425574,-18.9538922055124
286.8853428963868,-18.956107729454274
286.99973935021615,-18.95820728050755
287.1141358040455,-18.959326240152414
287.2285322578749,-18.96142015980787
287.3429287117042,-18.963197409062204
287.4573251655336,-18.96438934578621
287.57172161936285,-18.964364015860383
287.6861180731923,-18.96404342823747
287.8005145270216,-18.965184292515524
287.914910980851,-18.967323695219303
288.0293074346803,-18.9704073525182
288.1437038885097,-18.972763113867646
288.258100342339,-18.975561958916188
288.37249679616843,-18.978259056106843
288.4868932499978,-18.980680005373216
288.60128970382704,-18.983281163270448
288.71568615765653,-18.985791467180626
288.8300826114858,-18.98840192756775
288.94447906531525,-18.990196596387683
289.05887551914446,-18.99102229535049
289.173271972974,-18.9929195185495
289.28766842680324,-18.993328452948678
289.4020648806326,-18.99337917438257
289.51646133446195,-18.996849187825443
289.63085778829134,-18.999690730807906
289.74525424212067,-19.00117647712872
289.85965069595005,-19.002971821755487
289.97404714977944,-19.005137354770653
290.0884436036088,-19.006648968606626
290.2028400574382,-19.009971845255865
290.3172365112674,-19.011603708363666
290.4316329650969,-19.01333272506487
290.54602941892614,-19.015769343142917
290.6604258727556,-19.01765544125479
290.7748223265849,-19.0186084310265
290.88921878041424,-19.020036056245235
291.00361523424357,-19.020643331957285
291.118011688073,-19.021379423537915
291.2324081419023,-19.02188352648158
291.3468045957317,-19.024053450981253
291.461201049561,-19.025970316639647
291.57559750339044,-19.027379674243463
291.6899939572198,-19.028450227695092
291.80439041104916,-19.0299879119384
291.91878686487854,-19.03201322011148
292.03318331870776,-19.033376115961634
292.14757977253726,-19.03429219252328
292.26197622636647,-19.0373917992401
292.37637268019597,-19.039126621945297
292.49076913402524,-19.041715842758205
292.60516558785463,-19.044104813020738
292.71956204168396,-19.046985274608282
292.83395849551334,-19.04904680984891
292.9483549493427,-19.050290541009907
293.06275140317206,-19.050607628566407
293.1771478570015,-19.051355154205158
293.2915443108308,-19.051620839841583
293.4059407646602,-19.050130233444204
293.52033721848943,-19.052737075020804
293.6347336723189,-19.05446168988025
293.7491301261482,-19.058440609768596
293.86352657997764,-19.062723320272895
293.97792303380686,-19.064514640623152
294.09231948763636,-19.06652690949655
294.20671594146563,-19.068841677029617
294.32111239529496,-19.070879725848226
294.43550884912435,-19.07175603317101
294.54990530295373,-19.072962417973503
294.6643017567831,-19.074927223111576
294.77869821061245,-19.076990010708418
294.89309466444183,-19.079288183291943
295.0074911182712,-19.080942142957426
295.12188757210055,-19.08298344070309
295.2362840259298,-19.084164504582514
295.3506804797593,-19.08527693990087
295.46507693358853,-19.08715584625691
295.57947338741803,-19.088816049111266
295.69386984124725,-19.0902127939616
295.80826629507663,-19.093160890530868
295.92266274890596,-19.09589752414368
296.0370592027354,-19.098236258696925
296.1514556565648,-19.101303590110717
296.2658521103941,-19.10233925575624
296.3802485642235,-19.1037965389541
296.49464501805284,-19.104179350147003
296.6090414718822,-19.104968384040767
296.72343792571144,-19.10689036375141
296.83783437954094,-19.10772823390576
296.95223083337015,-19.109046023664654
297.06662728719965,-19.110380870913396
297.18102374102887,-19.112269268998546
297.2954201948583,-19.114714950575387
297.40981664868764,-19.117628723007012
297.524213102517,-19.119974109533832
297.63860955634647,-19.122385836838795
297.75300601017574,-19.123576921966084
297.8674024640051,-19.125667308176283
297.98179891783445,-19.125860436587327
298.0961953716639,-19.127787785514386
298.2105918254932,-19.128281450995217
298.3249882793225,-19.129194651420576
298.4393847331518,-19.130985395549132
298.55378118698127,-19.131495261302845
298.66817764081054,-19.132865007542208
298.78257409464004,-19.136276739719925
298.89697054846926,-19.138834024665222
299.0113670022987,-19.141078326556347
299.125763456128,-19.1430914545916
299.24015990995736,-19.14338488584803
299.3545563637868,-19.144011360547804
299.46895281761607,-19.14397439302112
299.5833492714455,-19.144796662320974
299.69774572527484,-19.145120942523572
299.8121421791042,-19.146545422684795
299.9265386329335,-19.14743099444191
300.04093508676294,-19.14793645677595
300.15533154059216,-19.14856629946109
300.26972799442166,-19.14993113616048
300.3841244482509,-19.150835176600523
300.4985209020803,-19.152644761307354
300.61291735590964,-19.154299011991675
300.72731380973903,-19.156033501038085
300.8417102635685,-19.15831927068933
300.9561067173977,-19.16049750292912
301.0705031712272,-19.161126192697825
301.18489962505646,-19.16307769095658
301.29929607888585,-19.16492221038477
301.41369253271523,-19.167802273587416
301.5280889865446,-19.17132801018421
301.6424854403739,-19.173616448541836
301.7568818942033,-19.174063993768197
301.87127834803255,-19.174668257428166
301.98567480186205,-19.174515412879025
302.10007125569126,-19.175598180519682
302.2144677095207,-19.177071045037138
302.3288641633501,-19.17958693804997
302.4432606171794,-19.181751757098674
302.55765707100875,-19.184329637678996
302.6720535248381,-19.184717953489972
302.78644997866746,-19.18558438814643
302.90084643249673,-19.186331239671137
303.0152428863262,-19.188089902374045
303.12963934015545,-19.18971769373144
303.24403579398495,-19.190880142785936
303.35843224781416,-19.19317878722694
303.47282870164355,-19.194502508853862
303.5872251554729,-19.196550088245626
303.7016216093023,-19.197933943070325
303.81601806313165,-19.19861811874548
303.930414516961,-19.199750339287892
304.0448109707904,-19.201157165686713
304.15920742461964,-19.203243481637383
304.27360387844914,-19.2043034967679
304.38800033227835,-19.2056979109201
304.50239678610785,-19.20739406428323
304.6167932399371,-19.208405457604414
304.73118969376645,-19.210623228530867
304.84558614759584,-19.213323248341343
304.9599826014252,-19.215721010603364
305.07437905525455,-19.21831844234208
305.18877550908394,-19.22037653255064
305.3031719629133,-19.22271610559432
305.41756841674265,-19.224876928068
305.53196487057204,-19.226615913490686
305.64636132440137,-19.228871358943483
305.7607577782308,-19.23231673954726
305.8751542320601,-19.23536807941471
305.9895506858894,-19.237681143459344
306.10394713971874,-19.240449267575006
306.2183435935482,-19.240570351141628
306.3327400473775,-19.24093503482114
306.44713650120696,-19.241294231434907
306.56153295503617,-19.24110851740158
306.6759294088656,-19.242239595715386
306.79032586269494,-19.245376733892734
306.90472231652427,-19.247714081419367
307.01911877035366,-19.251504216121617
307.13351522418304,-19.254840870344744
307.24791167801243,-19.257130082894758
307.36230813184164,-19.259350285757986
307.47670458567114,-19.260320920764578
307.5911010395004,-19.26215950416982
307.70549749332986,-19.26296387950695
307.81989394715913,-19.263568758550214
307.9342904009886,-19.265758492392866
308.04868685481784,-19.26777730229244
308.16308330864723,-19.270699386217544
308.27747976247656,-19.272816760079987
308.39187621630595,-19.274599308662424
308.50627267013533,-19.275359382371263
308.62066912396466,-19.275886858812168
308.73506557779405,-19.277633747733248
308.8494620316234,-19.279627137201008
308.9638584854528,-19.281197256966983
309.07825493928203,-19.284232769469572
309.1926513931115,-19.284782368554207
309.30704784694075,-19.285777134578503
309.4214443007702,-19.286731912033957
309.5358407545995,-19.288896182031333
309.65023720842885,-19.29210684317689
309.76463366225823,-19.295119702607717
309.8790301160876,-19.298871239576197
309.993426569917,-19.29859656086156
310.10782302374633,-19.29953142834856
310.22221947757566,-19.29977290042235
310.33661593140505,-19.300567110664485
310.45101238523443,-19.300597457878943
310.56540883906376,-19.302929442535163
310.6798052928932,-19.304642402382722
310.7942017467224,-19.3075714598712
310.9085982005518,-19.31088439929192
311.02299465438114,-19.31376604454244
311.1373911082106,-19.317372958554106
311.2517875620398,-19.318094412250197
311.36618401586935,-19.31967586138846
311.4805804696987,-19.320552345559378
311.59497692352795,-19.32153054103239
311.70937337735734,-19.32329409497696
311.8237698311866,-19.327407778929054
311.93816628501605,-19.329231100071816
312.0525627388454,-19.331325968153
312.1669591926748,-19.333498509674396
312.28135564650404,-19.336170789777746
312.39575210033354,-19.33856990357155
312.5101485541628,-19.34004872957172
312.6245450079922,-19.342258153203545
312.73894146182147,-19.343323222583773
312.85333791565085,-19.344097269479256
312.9677343694804,-19.346367663906182
313.08213082330957,-19.348391555079363
313.196527277139,-19.350280425497946
313.3109237309684,-19.353125473361924
313.42532018479767,-19.353158157375262
313.53971663862706,-19.35276189706397
313.65411309245644,-19.35230116040867
313.76850954628577,-19.352334275027548
313.88290600011516,-19.352788312252013
313.9973024539444,-19.356099830001785
314.1116989077739,-19.35832089639193
314.22609536160314,-19.360036890677254
314.3404918154326,-19.360953270249574
314.454888269262,-19.362614183268082
314.56928472309124,-19.36291634476889
314.6836811769207,-19.36300057490341
314.79807763075,-19.363690380781488
314.9124740845794,-19.36360846326887
315.02687053840873,-19.364671920918628
315.14126699223806,-19.365688352840486
315.2556634460673,-19.368032658019995
315.37005989989683,-19.369396039661005
315.48445635372605,-19.370462858490708
315.5988528075556,-19.371530316771295
315.7132492613848,-19.37362047929797
315.82764571521426,-19.375713443588843
315.94204216904365,-19.375904451727557
316.05643862287286,-19.376442892617288
316.1708350767024,-19.377676134896145
316.28523153053163,-19.37903521307288
316.3996279843611,-19.381524342807054
316.51402443819035,-19.383628243553893
316.62842089201973,-19.38618902422087
316.74281734584906,-19.388813377508082
316.85721379967845,-19.390888738600477
316.9716102535078,-19.391362441362705
317.0860067073372,-19.39254787451387
317.20040316116643,-19.393450687746466
317.31479961499593,-19.39577793024909
317.4291960688252,-19.39773491142601
317.5435925226546,-19.39942644110576
317.6579889764839,-19.40145134123332
317.77238543031325,-19.403440092571266
317.88678188414264,-19.404645029538894
318.00117833797196,-19.407129387952992
318.1155747918014,-19.40943105443088
318.2299712456308,-19.410811789720096
318.3443676994601,-19.412933104563663
318.45876415328934,-19.41289148618093
318.57316060711884,-19.41325315545021
318.68755706094805,-19.414217874075646
318.80195351477755,-19.414524069809442
318.91634996860677,-19.415716441139885
319.03074642243627,-19.417069445049982
319.14514287626565,-19.41740641376792
319.25953933009487,-19.418206039646307
319.3739357839244,-19.42013599800582
319.48833223775364,-19.421411736442426
319.6027286915831,-19.424081833387717
319.71712514541235,-19.4257300123992
319.83152159924174,-19.42781792879331
319.94591805307107,-19.428822844898978
320.06031450690045,-19.431094227875125
320.1747109607297,-19.43250374509866
320.2891074145592,-19.433670229823324
320.40350386838844,-19.434436830825394
320.5179003222179,-19.434961057471934
320.6322967760473,-19.4360574377618
320.74669322987654,-19.43811065918734
320.861089683706,-19.44031431075837
320.97548613753526,-19.44242041617496
321.08988259136464,-19.443673481097548
321.20427904519397,-19.44372589775612
321.3186754990234,-19.444037259764883
321.43307195285274,-19.445168688212444
321.5474684066821,-19.445779247954324
321.66186486051146,-19.44777354131861
321.77626131434084,-19.450296989089217
321.89065776817006,-19.452648082818104
322.00505422199956,-19.45275438845277
322.11945067582894,-19.45448900134375
322.23384712965833,-19.455738249214306
322.3482435834876,-19.45636893043685
322.46264003731704,-19.457887320325828
322.5770364911463,-19.46010473996277
322.6914329449756,-19.460529512543303
322.80582939880503,-19.46167520795431
322.92022585263436,-19.463360363390887
323.0346223064638,-19.46496493632342
323.1490187602931,-19.46685931182323
323.2634152141225,-19.46829081690121
323.37781166795173,-19.470435787994674
323.4922081217812,-19.47161657086583
323.6066045756106,-19.47283681980776
323.7210010294399,-19.47388819276855
323.83539748326933,-19.475387576670464
323.94979393709866,-19.476030496532136
324.0641903909281,-19.47814252662091
324.17858684475726,-19.479338798108635
324.2929832985867,-19.48013304158393
324.40737975241603,-19.480942734195043
324.52177620624536,-19.482066022666274
324.63617266007475,-19.482954805472737
324.75056911390413,-19.485030143893685
324.86496556773346,-19.487196971715008
324.97936202156285,-19.488546291671582
325.09375847539224,-19.49093423774192
325.2081549292216,-19.49228445015583
325.32255138305095,-19.494553453163885
325.4369478368803,-19.49785568994444
325.5513442907097,-19.500427814716083
325.66574074453894,-19.503467724344645
325.7801371983684,-19.507102868132577
325.8945336521977,-19.508531195771347
326.00893010602704,-19.508511970009266
326.12332655985637,-19.508476908674
326.2377230136858,-19.5081759268366
326.3521194675151,-19.508422705419278
326.4665159213445,-19.50993296982375
326.58091237517374,-19.511803713475445
326.69530882900324,-19.513114591206104
326.8097052828326,-19.514617358150748
326.9241017366619,-19.51631656657433
327.03849819049134,-19.518995285279
327.15289464432055,-19.520573079109155
327.26729109815,-19.522870521393983
327.38168755197927,-19.52438867703212
327.49608400580877,-19.526792974023387
327.61048045963804,-19.528337269037145
327.7248769134674,-19.530406591498796
327.83927336729676,-19.532096989923552
327.95366982112614,-19.532422081058524
328.06806627495547,-19.532152862812698
328.18246272878486,-19.5332599128409
328.2968591826143,-19.532987436702737
328.41125563644357,-19.534361318930504
328.52565209027284,-19.53692235812995
328.6400485441023,-19.538444835665906
328.7544449979316,-19.539710200863077
328.86884145176094,-19.54095856094125
328.9832379055904,-19.541450552359905
329.09763435941966,-19.542357917463555
329.2120308132491,-19.5435815221667
329.3264272670784,-19.543536827205028
329.44082372090776,-19.54679898419563
329.5552201747371,-19.548878391846618
329.6696166285665,-19.552119869702803
329.7840130823959,-19.55399384590201
329.89840953622524,-19.55617194279453
330.01280599005463,-19.55533242213241
330.12720244388396,-19.555300105184518
330.24159889771335,-19.55518459565552
330.35599535154256,-19.556699445574846
330.470391805372,-19.557685597302672
330.58478825920133,-19.559737315934832
330.6991847130308,-19.5616841753654
330.81358116686005,-19.563621623012505
330.92797762068943,-19.56557748776653
331.04237407451876,-19.567289096782638
331.1567705283481,-19.569167397879642
331.2711669821776,-19.57133616643461
331.3855634360069,-19.571897412460984
331.4999598898363,-19.57366622644976
331.61435634366563,-19.574782962409298
331.72875279749496,-19.576300814322874
331.8431492513243,-19.577042591564066
331.9575457051536,-19.57731334571691
332.07194215898295,-19.577621525167917
332.1863386128124,-19.578946000385532
332.30073506664166,-19.578939771041192
332.4151315204711,-19.58155879133285
332.52952797430044,-19.585153325688154
332.6439244281298,-19.587656132351007
332.75832088195915,-19.58861085272786
332.87271733578854,-19.589178229099232
332.9871137896179,-19.59086422437405
333.10151024344725,-19.59173007538011
333.2159066972767,-19.59319501969677
333.330303151106,-19.59486119515116
333.4446996049353,-19.594680796757714
333.5590960587647,-19.59520901651593
333.673492512594,-19.594965035158687
333.7878889664233,-19.59708916729984
333.9022854202528,-19.5977135053064
334.01668187408205,-19.599771788671312
334.1310783279115,-19.60282195903811
334.2454747817408,-19.60500984785208
334.35987123557015,-19.607430411475995
334.4742676893996,-19.60823987783677
334.58866414322887,-19.609890381135745
334.7030605970583,-19.611478156241247
334.81745705088764,-19.612048778672197
334.9318535047171,-19.612440998383477
335.04624995854635,-19.61349548368207
335.16064641237574,-19.614471812680122
335.27504286620496,-19.61528200944056
335.3894393200344,-19.617330787622322
335.50383577386367,-19.618852435684595
335.6182322276931,-19.62026663198493
335.73262868152244,-19.62056648204908
335.8470251353518,-19.621637499882855
335.9614215891813,-19.623032446155875
336.0758180430105,-19.62451684318369
336.1902144968399,-19.62638975408331
336.30461095066926,-19.628521049254047
336.41900740449864,-19.62964630317557
336.53340385832803,-19.629883496290216
336.6478003121573,-19.62995974421984
336.7621967659867,-19.630033005111695
336.876593219816,-19.63126000383422
336.99098967364534,-19.63173705470742
337.1053861274748,-19.632617147449842
